,mid
ACACT1rm,-0.06656000000000073
ACONTm,0.5802666666666668
AKGDm,0.5802666666666668
ATPtm,7.646720000000001
BDHm,0.06656000000000073
BHBt,0.06656000000000073
BHBtm,0.06656000000000073
C160CPT1,0.04095999999999987
C160CPT2,0.04095999999999987
CO2tm,-1.2800000000000002
CSm,0.5802666666666668
EX_bhb_e,-0.06656000000000073
EX_hdca_e,-0.04095999999999987
FACOAL160i,0.04095999999999987
FAOXC160,0.04095999999999987
FATP1t,-0.04095999999999987
FUMm,0.5802666666666668
GLCt1r,0.008533333333333335
H2Otm,-8.885760000000003
ICDHxm,0.5802666666666668
LDH_Lm,0.1194666666666667
L_LACtm,0.1194666666666667
MDHm,0.5802666666666668
NDPK1m,-0.5137066666666659
O2tm,1.6
OCOAT1m,0.06656000000000073
PDHm,0.1194666666666667
SUCOAS1m,-0.5137066666666659
r0509,0.5802666666666668
r2435,0.04095999999999987
FADH2ETC,0.2867199999999991
ADK1,0.04095999999999987
CO2t,-1.2800000000000002
ENO,0.01706666666666667
EX_co2_e,1.2800000000000002
EX_h_e,-0.2099200000000006
EX_h2o_e,1.280000000000002
EX_lac_L_e,-0.10240000000000002
EX_o2_e,-1.6
FBA,0.008533333333333335
GAPD,0.01706666666666667
H2Ot,-1.280000000000002
HEX1,0.008533333333333335
L_LACt2r,0.10240000000000002
NAt3_1,0.04095999999999987
O2t,1.6
PGI,0.008533333333333335
PGK,-0.01706666666666667
PGM,-0.01706666666666667
PPA,0.04095999999999987
TPI,0.008533333333333335
LDH_L,-0.01706666666666667
PFK,0.008533333333333335
PYK,0.01706666666666667
EX_glc_D_e,-0.008533333333333335
ATPS4mi,7.133013333333335
CYOR_u10mi,3.2
NADH2_u10mi,2.3330133333333345
CYOOm2i,1.6
cyt_atp2adp,7.581866666666667
PiC,7.646720000000001
