,fasted,fed
ACACT1rm,-0.006636000000000002,-0.002880000000000001
ACONTm,0.4429366956521742,0.4680000000000001
AKGDm,0.4429366956521742,0.4680000000000001
ATPtm,6.112523391304347,6.570960000000005
BDHm,0.006636000000000002,0.002880000000000001
BHBt,0.006636000000000002,0.002880000000000001
BHBtm,0.006636000000000002,0.002880000000000001
C160CPT1,0.03885608695652176,0.030780000000000012
C160CPT2,0.03885608695652176,0.030780000000000012
CO2tm,-1.0046893913043484,-1.1520000000000004
CSm,0.4429366956521742,0.4680000000000001
EX_bhb_e,-0.006636000000000002,-0.002880000000000001
EX_hdca_e,-0.03885608695652176,-0.030780000000000012
FACOAL160i,0.03885608695652176,0.030780000000000012
FAOXC160,0.03885608695652176,0.030780000000000012
FATP1t,-0.03885608695652176,-0.030780000000000012
FUMm,0.4429366956521742,0.4680000000000001
GLCt1r,0.008848000000000002,0.05520000000000002
H2Otm,-7.0783566956521735,-7.692180000000008
ICDHxm,0.4429366956521742,0.4680000000000001
LDH_Lm,0.10996800000000004,0.16080000000000005
L_LACtm,0.10996800000000004,0.16080000000000005
MDHm,0.4429366956521742,0.4680000000000001
NDPK1m,-0.43630069565217355,-0.4651200000000001
O2tm,1.2800000000000002,1.3689000000000013
OCOAT1m,0.006636000000000002,0.002880000000000001
PDHm,0.11881600000000003,0.21600000000000005
PYRt2m,0.008848000000000002,0.05520000000000001
SUCOAS1m,-0.43630069565217355,-0.4651200000000001
r0205,0.008848000000000002,0.0552
r0509,0.4429366956521742,0.4680000000000001
r2435,0.03885608695652176,0.030780000000000012
FADH2ETC,0.27199260869565234,0.21546000000000198
ADK1,0.03885608695652176,0.03078000000000003
CO2t,-1.0046893913043484,-1.1520000000000004
ENO,0.017696000000000003,0.11040000000000003
EX_co2_e,1.0046893913043484,1.1520000000000004
EX_h_e,-0.14661208695652178,-0.13926000000000005
EX_h2o_e,1.004689391304348,1.1520000000000028
EX_lac_L_e,-0.10112000000000003,-0.10560000000000003
EX_o2_e,-1.2800000000000002,-1.3689000000000013
FBA,0.008848000000000002,0.05520000000000002
G3PD1,-0.008848000000000002,-0.05520000000000001
GAPD,0.017696000000000003,0.11040000000000003
H2Ot,-1.004689391304348,-1.1520000000000028
HEX1,0.008848000000000002,0.05520000000000002
L_LACt2r,0.10112000000000003,0.10560000000000003
NAt3_1,0.03885608695652176,0.030780000000000012
O2t,1.2800000000000002,1.3689000000000013
PGI,0.008848000000000002,0.05520000000000002
PGK,-0.017696000000000003,-0.11040000000000003
PGM,-0.017696000000000003,-0.11040000000000003
PPA,0.03885608695652176,0.030780000000000012
TPI,0.008848000000000002,0.055200000000000006
LDH_L,-0.008848000000000002,-0.05520000000000001
PFK,0.008848000000000002,0.05520000000000002
PYK,0.017696000000000003,0.11040000000000003
EX_glc_D_e,-0.008848000000000002,-0.05520000000000002
ATPS4mi,5.676222695652173,6.105840000000005
CYOR_u10mi,2.5600000000000005,2.7378000000000027
NADH2_u10mi,1.836222695652174,1.9991400000000006
CYOOm2i,1.2800000000000002,1.3689000000000013
cyt_atp2adp,6.0525072173913035,6.619800000000005
PiC,6.112523391304347,6.570960000000005
